PT08.S1(CO),CO(GT)
1181,2.1
1070,1.8
1086,1.6
1031,1.1
1109,1.6
1315,3.2
1075,2.5
1049,1.3
1107,2.2
1227,2.9
915,0.9
1012,1.7
1308,2.0
852,0.5
698,0.2
920,1.8
1572,4.0
1125,1.7
1308,3.3
799,0.6
993,1.1
1512,5.1
1116,2.3
1075,3.2
1424,5.0
1111,2.1
1075,1.7
1226,3.0
1077,2.1
970,1.2
1318,3.3
1250,2.4
1343,3.4
1009,3.1
1712,4.1
1490,2.8
1726,5.9
828,0.2
1052,1.9
1003,1.7
1066,1.4
1468,4.4
1108,1.9
1011,1.0
980,0.7
1409,2.4
1398,2.9
900,0.9
1073,2.8
868,0.5
1460,4.4
1399,5.0
1086,2.5
1445,2.8
1187,1.7
1431,5.5
1037,1.4
963,1.2
894,1.3
891,1.7
1088,2.0
841,0.5
868,0.6
1371,2.3
996,1.4
991,1.4
1011,2.7
992,1.4
892,0.7
867,1.0
1303,4.3
1615,8.7
1230,2.7
775,0.3
1139,2.3
956,2.3
958,0.8
886,0.6
1446,5.0
1163,1.8
976,0.8
1175,3.9
1195,2.3
1369,3.6
1403,2.9
855,1.0
1124,3.0
875,0.8
1143,1.7
1159,2.9
999,0.9
964,1.0
1521,4.2
1075,2.0
769,0.4
1075,1.4
1076,2.0
1239,1.8
1134,1.5
998,1.4
1061,2.3
1118,1.7
1038,1.9
798,0.2
1236,2.7
1091,2.3
1127,0.1
1552,5.0
827,0.7
1352,2.3
929,1.4
1047,1.6
1075,2.1
1054,1.7
1126,1.4
1198,2.4
1066,1.4
815,0.5
1354,2.6
1076,2.2
1032,2.1
692,0.6
1262,2.4
755,0.9
899,1.0
814,0.3
1091,1.9
1286,3.4
2040,8.0
951,0.8
1529,5.0
1017,1.4
909,0.7
832,0.5
1205,1.5
1305,4.3
1513,4.8
1075,2.3
1246,3.2
924,0.8
970,2.2
1018,0.9
968,1.1
966,1.2
1193,2.5
1179,1.7
1050,1.3
839,0.9
1147,1.7
1170,2.4
949,1.0
1309,2.1
1075,1.1
1434,3.8
909,1.3
948,0.9
976,0.5
1029,2.5
1136,1.3
979,2.0
950,1.4
1363,4.6
1559,4.3
821,0.6
972,1.4
877,0.7
1023,2.1
958,1.1
1148,2.1
994,1.1
1154,2.0
1310,2.8
1154,2.7
1007,1.6
996,1.6
1491,4.5
855,0.4
1109,2.4
757,0.4
901,0.5
1263,2.2
1263,2.6
1237,1.8
1095,1.8
1046,1.2
781,0.9
1069,1.8
1120,2.4
1474,5.2
1009,1.2
1219,2.0
1875,7.3
959,2.4
938,0.6
1337,4.3
1012,1.3
1633,3.5
911,0.8
1347,3.4
1008,2.1
941,0.4
970,1.5
1036,1.0
1002,1.1
1099,1.7
1020,1.6
1337,4.8
1240,2.0
1392,1.5
1023,0.9
1075,9.1
1075,1.9
935,0.9
1147,3.0
982,1.2
759,0.8
1179,2.1
1382,3.7
872,1.3
1050,1.4
865,1.0
1452,2.8
925,1.2
838,0.9
1075,0.7
1029,1.2
1539,3.7
1075,1.3
1277,1.9
1562,6.1
1146,3.0
1410,4.9
1107,1.9
1308,3.3
1053,1.2
895,1.5
1347,4.3
861,0.9
667,0.4
902,0.7
1341,3.7
989,1.4
1025,1.5
1142,2.3
1073,2.1
1098,1.5
987,1.4
1360,5.0
1042,0.9
1179,2.4
1105,1.8
943,1.5
862,0.7
1338,3.4
950,1.7
1218,2.1
866,0.7
1024,1.3
913,0.7
1106,2.6
1226,2.8
968,1.9
1047,1.4
1075,2.3
940,1.1
1540,3.4
989,1.2
1012,0.9
1038,1.6
1765,5.9
1115,1.3
952,1.1
1010,2.0
1010,1.1
908,0.9
1075,3.7
757,0.5
1306,4.4
1058,1.3
1133,1.6
1121,2.1
1075,1.2
787,0.2
1303,2.2
1085,2.2
1031,1.3
953,0.8
914,0.8
1263,2.9
1469,4.5
1019,1.3
1751,7.9
1134,1.6
740,0.3
1191,3.1
946,1.4
805,0.7
809,0.4
1177,2.2
1177,1.3
808,0.7
1706,6.5
1162,1.9
996,1.3
909,1.0
1365,3.6
943,0.7
1187,2.5
979,1.8
1569,5.0
1409,2.7
931,0.7
1075,3.2
1211,2.6
991,1.0
832,0.6
1041,1.5
1353,3.3
1142,1.4
1055,1.9
1236,1.9
1651,4.6
1327,5.5
1034,2.2
1352,3.6
1124,3.4
799,0.9
1212,2.9
1075,5.2
947,1.3
929,0.9
1111,1.7
1243,4.8
1064,1.0
1188,2.0
942,1.6
1021,0.8
1463,3.6
977,1.7
1014,1.1
946,1.1
997,1.3
1253,2.5
856,0.6
1266,3.5
893,0.9
1192,2.5
880,1.2
1882,8.7
953,1.2
1000,2.3
1092,1.9
923,1.3
904,1.1
938,0.7
973,1.3
1392,2.1
1017,1.6
1478,4.8
1170,1.8
1135,1.6
1592,5.5
996,1.7
1425,2.6
987,0.9
1132,2.5
1041,2.3
994,1.6
1069,1.5
1501,4.5
1009,2.2
1310,3.8
837,1.4
1051,3.0
1073,2.0
1134,1.9
1038,0.9
815,0.2
1011,2.0
862,0.9
969,2.2
1194,2.7
1075,3.8
836,0.6
1135,1.7
990,1.1
1283,1.6
813,0.4
840,0.9
1075,1.0
1014,1.5
859,0.8
851,0.5
1075,5.1
1477,5.0
1379,4.3
1278,2.2
979,1.5
1289,3.8
854,0.9
1740,4.8
1217,1.9
1000,1.7
1041,2.1
948,1.7
1171,2.8
1383,3.3
864,0.9
1114,2.2
930,1.1
962,2.1
997,1.1
929,1.0
1608,5.6
1363,3.1
1385,3.7
1093,2.0
993,0.8
1128,0.4
978,1.0
1101,1.4
1034,0.1
1568,6.6
1072,2.2
901,1.3
1595,5.9
909,0.5
1021,2.0
835,0.5
920,0.4
954,1.1
1142,2.3
876,1.1
1541,3.4
1075,0.8
1298,1.9
925,1.0
1300,2.1
825,0.7
1071,1.5
1152,2.5
1252,2.7
1224,1.8
1181,3.2
1075,3.0
872,0.1
1262,2.2
1310,3.1
908,0.5
966,1.3
1011,0.9
1075,6.5
1179,2.5
1105,1.9
1272,2.9
1051,2.7
795,0.2
829,0.4
1075,1.5
1218,3.3
1176,3.2
1014,1.5
1424,3.6
1159,2.0
977,0.8
1070,1.8
956,1.3
1235,2.0
1146,1.7
1074,1.2
944,1.3
1390,0.8
1133,2.9
1507,4.1
1234,2.7
1128,2.4
935,1.0
1304,2.1
778,0.5
858,0.5
771,0.4
1199,1.9
1333,3.7
918,0.5
868,1.1
1368,3.0
1408,3.3
933,0.9
981,1.6
934,1.6
1275,2.7
1099,1.6
931,1.0
1142,2.4
1253,3.2
1063,2.0
1596,4.8
1209,2.4
1104,2.0
1147,3.3
1427,5.1
1107,3.0
842,0.4
1220,4.1
1105,2.2
1044,1.3
1017,0.1
1317,3.7
1291,4.1
1389,5.2
1297,3.1
886,1.0
1573,3.8
1316,3.4
1142,1.7
1075,2.3
1229,1.9
1078,2.3
1136,0.6
1009,1.9
1435,3.2
932,1.2
876,0.3
1126,0.7
806,0.9
988,0.4
956,1.9
967,0.7
984,1.5
1044,1.1
1246,2.7
1049,1.1
1141,2.0
951,1.7
1394,3.9
1246,3.1
1432,1.0
1063,1.6
1440,4.2
1235,2.1
1439,1.5
1075,1.0
1421,3.4
1017,2.1
1009,1.4
896,0.4
1403,3.4
1177,2.8
1176,4.2
1001,1.2
1366,5.2
1529,4.2
849,0.8
1081,2.0
1068,2.8
870,1.0
802,0.8
1557,4.9
1126,1.3
975,0.9
1549,4.0
774,0.7
1075,1.4
925,1.0
879,0.6
1075,2.4
1464,5.6
1211,3.3
866,0.9
1258,3.7
1846,5.7
808,0.1
1374,4.9
1246,2.0
1506,4.9
1181,3.1
1260,2.6
942,1.3
1359,4.0
1139,3.1
863,0.6
991,1.1
1228,3.0
953,1.2
1105,2.0
1472,5.0
969,1.3
926,1.8
972,1.3
1681,6.8
987,1.3
1050,1.9
923,0.7
998,1.8
1286,3.1
1328,4.3
805,0.3
703,0.4
817,0.5
1053,1.9
978,4.0
1187,2.5
1371,3.2
990,0.6
918,2.5
1336,4.9
1083,2.6
1174,1.0
935,1.5
1061,1.8
1164,3.4
976,1.2
1192,2.2
1214,3.8
1450,4.3
1298,4.2
1570,5.8
1881,9.9
793,0.7
1120,2.8
1248,2.6
1042,2.5
881,0.7
1078,1.5
991,1.7
1016,1.6
1137,3.6
1148,2.8
1107,1.9
954,2.9
1024,1.3
1129,3.8
1202,2.7
1553,7.5
1030,1.4
919,0.9
1041,1.0
940,0.9
1025,4.0
1371,3.4
996,2.4
939,0.7
835,1.2
1029,1.5
1024,1.1
1069,1.3
854,0.7
860,0.8
1084,2.9
1034,1.4
875,0.5
1076,2.7
1182,2.5
903,1.1
1535,2.6
1230,1.5
986,1.2
1103,1.0
1075,1.7
1521,4.0
755,0.3
1193,2.2
948,1.1
1075,6.6
1077,1.6
986,2.7
1087,0.9
1066,2.1
869,0.5
797,0.7
1056,2.2
1466,2.8
1061,1.2
1287,2.7
781,0.3
1008,1.7
834,0.6
1120,2.4
972,1.5
1493,5.0
1060,1.5
1239,3.3
950,1.7
1324,4.0
1075,2.4
1329,4.3
956,0.7
1131,1.8
954,0.8
1143,3.6
1319,5.4
1075,7.4
1403,4.0
984,1.5
1270,2.8
1387,3.6
1017,2.8
820,0.7
1130,2.8
1008,1.8
1229,4.6
1075,5.4
1075,7.4
992,0.7
1325,3.4
779,0.6
1175,2.2
1045,1.6
1116,1.7
987,1.2
987,0.9
922,1.5
1020,1.2
822,0.5
975,0.7
1491,2.9
1473,2.8
1258,2.9
1389,4.6
1109,2.3
1322,3.3
974,1.4
1220,2.3
1144,2.3
820,0.6
1179,2.4
1510,4.2
1118,2.3
1012,1.4
1124,1.6
1118,2.1
1075,2.1
779,0.5
1007,1.4
771,0.4
926,1.7
1598,4.4
1247,2.9
1146,3.0
905,1.9
943,1.5
938,1.4
1094,1.0
1022,1.5
882,0.3
1348,2.9
994,1.5
977,0.8
1460,4.9
790,0.5
891,0.8
1720,6.0
1181,2.5
1049,1.8
1293,2.6
1312,3.1
1309,4.5
972,2.9
977,1.7
1280,2.8
1138,1.9
902,0.5
1164,1.7
1424,3.7
900,0.7
827,0.5
1430,3.2
1457,3.2
1666,6.0
930,0.7
1372,2.0
1047,1.1
1196,2.7
1075,1.6
1412,3.4
938,1.0
1075,1.5
987,1.3
1048,1.5
1131,1.7
1354,2.9
906,1.2
883,0.9
1422,2.1
987,1.5
791,0.4
1043,1.6
985,1.4
1247,5.0
939,1.4
1381,2.7
960,1.4
968,0.7
1208,3.3
1824,8.4
1175,2.2
1203,2.8
974,1.5
823,0.8
1075,2.5
1001,1.5
926,1.0
926,1.4
993,1.0
1093,3.0
933,1.5
1075,0.6
1161,1.6
1069,1.2
1152,2.6
828,0.4
1098,2.5
928,1.1
826,0.5
1257,3.5
1074,3.2
1169,2.7
1062,1.2
933,1.2
836,1.0
1317,3.7
1102,1.5
1004,1.7
1064,2.1
1549,6.7
1137,2.2
1180,2.8
1240,2.9
1073,1.4
826,0.5
1056,1.4
861,0.9
1052,2.3
1002,1.4
1170,1.7
1112,1.8
998,1.2
1417,5.4
927,1.5
1075,6.2
1284,3.3
1277,2.7
1075,3.3
1337,4.4
1075,5.4
1065,2.7
1124,2.0
1045,1.2
1075,2.6
1493,3.4
977,1.6
1013,1.1
891,3.7
1434,3.1
1378,3.4
1364,2.8
918,1.1
888,2.4
1146,2.5
1093,2.0
785,0.4
968,1.9
1472,3.1
807,0.6
734,0.5
1055,1.4
866,0.7
1042,1.7
708,0.3
1318,3.4
1269,3.3
1197,2.0
939,1.0
965,1.7
1208,1.9
1138,1.5
1139,2.9
1163,1.9
697,0.2
1038,2.1
1182,2.8
1035,1.3
1009,2.1
1155,3.1
805,0.8
1075,1.2
1231,3.0
1171,4.2
1189,1.0
1301,3.4
893,1.1
1057,2.8
825,0.7
1247,3.3
1276,2.5
1075,0.7
1244,2.9
883,0.9
1149,1.7
1409,3.0
1147,2.5
809,0.5
705,0.6
1075,1.0
1116,1.5
1267,3.4
1119,2.4
1522,4.3
1187,2.6
760,0.4
1166,3.1
1041,1.4
1209,4.0
967,2.7
1558,5.1
1069,1.9
1061,1.9
892,0.8
1222,2.1
833,0.7
819,0.4
994,2.5
1311,2.5
826,0.6
1209,2.4
1006,1.1
1055,2.4
927,0.9
923,1.4
1010,1.2
1075,4.5
1125,2.6
1005,1.6
998,1.5
1171,2.8
1006,2.1
1103,2.9
889,0.9
825,0.6
1275,1.6
1055,1.6
971,2.1
1168,2.7
1011,1.5
957,1.0
1751,4.1
1055,1.4
1011,1.7
1094,3.9
1026,1.7
1352,4.6
822,0.9
965,1.6
984,2.0
916,0.6
1210,2.8
1142,2.4
1522,5.4
1016,1.5
1166,1.6
1473,3.2
1298,3.6
1357,3.3
806,0.9
821,0.5
1025,1.4
1135,3.4
1617,4.5
1130,1.8
1116,3.6
973,1.9
1091,2.2
903,0.9
1089,2.2
1070,1.6
859,0.5
878,1.1
962,0.8
1236,3.5
1202,3.1
1014,1.9
1293,2.8
1075,2.6
1693,8.3
1512,3.6
1278,3.5
953,0.5
1184,2.7
1126,2.6
1584,4.0
818,1.5
1099,0.9
1066,1.5
856,1.6
1095,1.3
1057,2.9
1316,3.8
868,0.7
1100,1.2
1120,1.5
1016,2.0
1380,3.1
1079,0.3
1047,1.6
1135,2.3
1053,1.6
783,0.7
1179,3.8
903,0.5
863,0.9
986,1.1
1080,0.9
1171,2.3
1324,3.2
1092,2.0
1073,1.3
1373,4.3
1136,1.1
1063,1.6
1279,3.5
1423,3.5
1623,5.4
1539,4.9
940,1.0
881,0.7
923,0.7
1251,2.6
1018,1.4
1003,3.0
1084,2.1
1236,3.4
1006,1.6
844,1.1
959,1.8
1029,1.7
1071,1.2
1410,3.5
960,1.3
1376,3.7
1218,3.2
1135,2.9
889,0.3
1335,1.7
1326,4.1
954,0.7
1316,3.7
1370,2.6
1075,3.2
1566,6.2
1094,2.1
1355,4.4
1409,4.3
887,0.5
1146,2.1
945,0.6
1263,2.5
1252,2.5
871,0.3
743,0.4
1144,1.7
938,0.9
1148,2.4
1262,3.7
1075,2.0
1157,3.2
1183,2.9
1254,2.5
914,1.0
835,0.4
1150,1.9
1166,3.4
987,1.9
757,0.3
1209,2.7
925,0.9
863,0.2
1116,1.9
1161,1.3
853,0.5
850,0.5
863,0.9
1131,2.4
971,0.9
1152,2.5
1129,2.0
1664,5.4
1056,2.7
1506,4.7
1070,1.4
1452,3.3
691,0.5
891,0.7
957,1.7
1296,4.4
1138,2.2
1218,2.6
1182,1.7
1075,0.8
904,0.6
1083,2.1
1040,1.2
1208,1.2
1075,2.4
861,1.4
961,1.6
1124,2.3
1016,2.6
1232,3.0
888,1.1
1329,2.9
1261,2.7
1105,2.4
789,0.4
888,1.1
823,0.4
981,0.9
1119,3.9
901,0.9
1075,1.9
1248,2.7
1075,1.7
1314,3.1
969,0.8
1100,2.3
985,1.3
1075,5.6
1064,1.4
1143,2.5
944,1.4
1065,2.0
883,1.3
1263,3.0
1474,3.2
815,0.6
810,0.7
990,3.0
1068,2.1
1075,1.0
887,1.2
1233,2.3
901,0.7
1378,4.4
1153,3.1
775,0.8
709,0.3
869,0.6
1021,1.5
1393,2.5
1098,1.5
1196,3.0
1274,2.3
931,2.1
1205,2.2
849,0.6
938,2.4
703,0.5
1507,4.5
1025,1.4
1172,2.4
965,0.9
1092,1.6
1515,2.8
938,2.0
1023,1.1
1493,4.9
1050,2.2
1427,3.7
1363,3.6
1050,2.5
1224,2.7
817,0.5
1423,3.2
1065,2.7
1304,3.4
1122,2.0
1474,3.2
1214,2.5
1472,4.7
1113,3.1
1592,4.6
1344,3.9
958,0.7
1215,2.6
1125,2.3
1500,4.1
1418,3.5
1185,2.2
866,1.0
1274,2.5
871,1.2
1303,3.3
1197,2.6
1258,3.3
1141,2.0
810,0.9
1089,2.1
959,0.8
1200,2.4
792,0.7
1024,1.1
1316,3.4
1358,3.9
1196,1.9
792,0.8
1177,3.5
1438,3.9
937,0.4
1557,4.7
1050,2.0
1031,1.7
1216,2.5
1342,3.8
1383,2.9
940,0.8
1228,2.5
1075,1.7
1075,3.9
1374,3.8
1488,3.3
907,1.2
1477,5.0
979,0.9
973,1.6
1471,6.8
1160,1.8
1210,3.0
1020,1.3
1007,1.7
1307,3.0
1392,4.0
815,0.9
777,0.3
1058,1.4
959,0.5
1543,4.5
1196,3.1
1394,3.3
1025,2.1
729,0.7
1349,3.6
1640,5.4
1415,3.0
1097,2.1
1181,3.5
1537,4.3
1042,2.0
914,0.6
1470,4.7
1247,3.6
1161,2.4
840,0.8
870,0.8
773,0.8
1277,3.8
1034,1.3
856,1.7
1410,3.0
940,1.4
1075,2.1
852,0.5
1486,4.2
1526,5.6
1090,2.2
1017,2.0
873,1.3
998,1.5
1349,4.8
1114,1.9
1302,2.6
968,0.7
926,0.9
1183,2.5
836,1.2
1029,3.8
802,0.4
1042,1.3
1439,4.0
1189,2.7
1083,1.5
1556,3.7
1281,4.0
869,2.3
1056,1.6
1367,3.9
1038,1.1
1633,4.8
1428,3.6
1287,2.0
810,0.6
971,1.5
1120,3.3
929,1.1
1192,3.1
1043,1.5
1443,1.4
1299,3.6
927,0.8
1067,2.4
1304,3.4
990,1.4
1290,2.7
1609,6.4
1226,2.5
1046,0.8
1207,2.2
860,1.0
1427,4.0
921,0.8
858,0.1
993,1.8
1501,4.9
849,1.0
997,1.4
1130,1.8
1537,6.0
970,3.2
919,1.4
1209,3.0
1378,3.9
1346,3.0
1023,1.4
847,1.0
1170,3.1
1289,3.6
732,0.5
838,0.4
1000,0.9
798,0.6
1061,1.7
850,1.5
1060,1.5
1636,5.7
1208,0.9
1153,2.8
1739,6.2
855,0.9
984,1.9
984,1.3
1237,2.6
1327,3.1
1121,3.0
1421,4.0
774,0.4
1307,2.8
1657,4.5
1302,2.7
948,1.0
1100,3.1
1075,3.8
1383,3.9
765,0.5
1405,3.9
889,1.6
1203,2.9
976,1.7
961,0.7
1222,2.7
1296,2.2
906,0.7
1351,3.4
1146,2.1
949,1.9
1073,1.8
875,0.7
1488,4.4
903,1.1
1299,4.7
1350,2.8
1109,2.0
985,1.5
1192,3.1
1037,2.0
1176,2.2
1205,2.3
1075,3.8
1049,1.8
1189,1.0
1282,2.4
898,1.4
953,0.6
1075,0.6
1253,3.3
1377,4.4
1332,2.2
1053,2.6
896,0.8
776,0.5
1171,2.3
900,1.1
1299,3.3
1348,4.3
932,1.3
857,1.6
1029,2.6
851,0.4
1055,2.1
1132,2.4
1267,3.6
1177,1.7
1033,1.0
1087,2.1
1366,2.8
1156,2.0
1077,1.6
897,0.1
997,1.2
1224,3.1
1351,4.1
1075,1.4
1434,2.3
1446,3.9
1341,5.9
1173,2.5
1141,1.7
775,0.4
1041,1.5
1057,1.9
1110,2.1
830,0.6
1918,11.5
1207,2.0
896,1.1
1242,2.1
782,0.6
1283,4.1
963,1.0
1473,3.6
1105,2.2
900,0.7
797,0.4
1481,4.4
1075,3.5
1636,3.1
1022,1.9
1297,2.3
819,0.9
848,0.3
864,0.6
891,1.1
1529,4.9
1075,2.1
1073,0.7
1147,1.7
1145,2.5
722,0.8
755,0.7
1384,3.9
938,0.7
839,0.7
844,0.6
804,0.6
1056,1.3
1548,3.3
958,1.4
1097,1.5
1032,1.2
1165,2.1
1222,4.1
913,0.6
968,1.5
1192,2.3
1225,1.8
904,0.9
1253,2.2
1325,1.4
1224,2.8
1425,4.3
947,1.1
1520,4.5
1606,5.7
869,0.7
1201,2.4
1050,1.8
1072,2.7
1045,1.2
988,0.9
1145,2.7
859,0.6
867,0.8
1312,3.6
980,2.0
1479,5.7
1419,3.6
1006,1.1
1077,1.7
934,2.9
968,1.4
1125,2.8
1377,2.7
918,0.6
876,0.4
1473,3.8
963,1.8
845,0.3
980,1.6
1317,2.1
1590,4.4
1146,1.4
1053,2.2
1053,0.1
910,1.0
1514,5.5
1170,2.5
901,2.6
1525,4.3
1195,2.4
834,0.6
1086,2.0
840,0.7
879,0.7
1448,4.2
1126,2.8
924,1.1
1408,4.6
1075,1.1
912,1.3
878,0.5
981,1.1
1177,2.8
1200,2.3
1152,2.6
1106,1.6
1054,1.7
1058,1.7
1149,2.2
1127,2.6
942,0.6
