PT08.S1(CO),CO(GT)
1722,6.2
850,0.6
1104,2.0
1164,3.2
1581,4.8
1442,4.2
1115,1.4
960,1.4
872,0.5
962,1.5
1003,1.1
1269,2.3
1103,1.7
927,0.8
1007,2.1
1307,2.7
1505,5.9
1486,6.3
1674,4.8
876,0.8
759,0.4
1593,5.7
1286,2.0
1015,1.9
942,0.7
1204,2.9
781,1.0
913,0.5
1069,2.2
1142,2.3
1017,1.3
936,0.8
1274,3.5
1085,1.9
1408,3.8
1220,2.8
1224,3.8
844,0.4
1075,1.8
1445,2.8
868,1.0
963,0.9
1252,3.2
868,0.5
845,0.8
1016,2.0
901,1.0
1060,1.4
852,1.6
1463,4.3
761,0.6
857,1.0
889,0.7
1161,2.5
978,1.1
903,1.3
1052,1.4
1027,1.1
1224,3.1
1135,2.9
647,0.3
1065,2.1
1075,1.2
1441,5.0
1430,3.5
718,0.3
1583,5.6
1119,2.0
1043,1.8
1704,6.2
1160,1.2
897,1.3
1414,3.8
1086,1.4
1058,2.6
1267,2.2
1153,1.9
1321,2.6
970,1.2
1121,1.7
1357,3.5
1163,3.0
971,1.6
1195,2.1
1228,2.2
833,0.6
1087,1.6
1348,2.4
793,0.8
1166,4.0
1026,1.9
797,0.6
895,0.6
1075,4.3
1419,6.0
1295,3.4
732,0.3
1385,2.2
1075,2.4
1100,2.8
946,1.7
1081,2.6
1008,0.8
862,0.2
1175,1.4
1279,2.7
1362,5.2
963,1.5
1180,3.3
1205,2.1
980,1.2
1002,2.3
1054,1.9
957,1.3
1328,3.9
952,0.9
857,2.3
1090,2.2
1128,2.8
1075,2.1
1137,1.6
774,0.2
967,2.1
1136,2.2
886,1.0
1007,1.0
976,1.1
1041,1.9
1296,2.3
1117,2.4
1054,1.2
1099,2.4
966,1.3
1167,3.3
1821,7.3
895,1.2
1251,2.8
1385,2.7
850,0.4
993,1.3
1076,2.2
1448,3.3
1093,1.6
1075,2.7
1075,2.8
1266,3.3
1195,4.0
888,0.6
1443,4.4
1142,2.5
1029,1.2
1092,0.3
992,0.7
922,1.9
1438,3.8
1208,1.6
944,2.0
1066,1.9
1083,1.2
837,0.7
1146,2.3
977,1.5
1033,1.4
1543,4.1
969,2.2
1296,2.7
1075,7.1
1200,3.0
1186,2.0
975,1.3
1371,4.0
1133,3.2
1042,2.0
984,1.2
1102,2.9
938,0.7
965,0.3
1120,1.6
1075,3.8
1142,2.3
1023,1.4
1237,3.1
814,0.6
1067,1.2
908,1.4
1371,3.0
1000,1.6
951,0.8
1062,3.4
850,0.3
917,1.0
1176,2.0
1155,1.2
1292,2.6
825,0.5
874,1.2
1003,0.7
1200,2.6
922,0.6
1247,3.6
1039,1.3
1153,1.8
1202,3.2
920,0.3
951,1.6
1214,2.0
897,0.7
986,2.3
1102,2.1
921,0.7
1239,3.5
957,0.8
1178,2.4
1193,2.8
1085,2.0
934,1.0
973,1.6
1359,2.8
864,0.3
1075,3.6
855,0.8
1646,6.6
1256,2.4
1264,2.4
1523,5.2
1034,1.4
937,1.9
1026,1.1
971,2.0
970,1.8
844,0.6
1263,2.7
1035,2.0
1039,2.5
895,0.6
923,1.1
1007,1.5
1269,2.6
1253,4.8
954,0.9
1174,3.2
1078,1.9
1580,4.1
1169,2.2
1421,3.4
1027,1.6
915,1.5
1065,1.9
1659,7.8
1231,2.8
1098,2.2
1137,3.2
1183,4.1
1196,1.9
1165,2.0
974,2.0
965,1.1
689,0.2
1028,2.2
1118,1.7
842,0.4
1494,4.8
892,1.0
1005,1.7
1360,4.2
838,0.7
955,1.4
879,0.7
1312,2.8
1135,1.7
1495,4.5
925,0.7
1611,3.2
922,1.1
1396,5.0
953,1.3
1605,4.9
1465,4.9
788,0.5
835,1.0
1033,1.9
1305,3.0
1239,2.5
1018,1.2
1200,3.5
1287,1.9
1408,2.3
1118,1.3
985,1.6
971,1.7
1488,4.4
1498,4.7
1551,3.3
850,1.0
1112,2.0
1036,0.9
1162,2.3
1071,1.9
1143,2.2
1122,2.3
1258,2.8
1011,1.4
1276,2.9
1210,3.1
841,0.6
765,0.8
1229,2.9
1399,3.4
1375,2.9
1171,2.2
1496,5.8
940,1.0
1389,3.5
1153,1.6
1065,1.4
1301,3.0
906,1.4
1198,1.2
819,0.6
1110,2.5
1313,4.8
1406,4.1
1156,2.4
1103,2.6
989,0.9
917,0.7
873,0.8
948,2.5
1160,2.9
1124,1.5
1407,4.1
1375,4.0
914,1.2
1795,5.7
949,0.9
1001,1.2
951,0.5
840,0.5
1092,1.3
853,0.5
1160,1.6
814,0.4
865,0.7
1058,1.5
1075,1.0
978,2.1
1159,2.7
1560,3.4
1035,2.1
1404,3.6
942,1.2
955,0.7
1583,4.6
1075,3.5
1167,2.6
983,1.1
1184,2.8
825,0.5
987,2.0
1473,2.3
1233,2.8
1326,4.6
1127,2.1
1210,2.3
1182,2.0
1583,5.6
1189,2.2
1270,2.7
896,1.3
1425,4.8
990,1.6
875,1.1
1097,2.3
1288,3.2
962,1.5
1468,3.7
1069,1.5
1604,4.9
1305,3.3
1669,8.4
920,0.2
1072,1.3
963,1.0
1022,1.4
879,1.1
1109,3.0
822,0.6
1430,2.9
1379,2.3
1204,2.5
798,0.9
1078,1.3
867,1.4
1040,1.7
1050,1.6
1078,1.8
1835,4.9
1166,1.9
852,0.5
669,0.4
1375,5.6
884,1.0
910,0.6
865,0.6
1111,1.6
875,0.7
1243,3.1
915,0.8
974,1.0
894,0.9
1248,1.7
839,1.3
804,0.5
1075,2.2
1253,4.0
1156,2.0
1301,2.6
1123,1.5
881,0.3
1103,1.9
918,1.7
1049,2.4
1012,1.4
842,0.5
1386,5.0
922,2.0
1754,5.9
1177,2.2
1075,3.6
1089,1.6
851,0.5
1075,1.4
840,0.7
1197,2.0
1465,3.5
1075,0.8
960,0.8
985,1.2
757,0.7
1042,1.1
1297,3.7
1075,0.9
1040,2.0
723,0.4
738,0.4
1376,4.1
830,0.8
1499,3.9
992,1.9
1423,4.1
857,1.4
1075,1.1
1308,3.1
1075,1.8
949,1.0
966,2.0
1309,3.2
1075,0.7
940,2.1
1017,1.1
1501,3.5
1289,3.2
758,0.5
1161,2.8
1187,2.7
944,1.0
1526,5.1
1683,8.6
817,0.5
916,0.3
894,1.2
1396,4.2
919,0.5
911,1.1
1036,1.6
883,1.2
1076,2.1
1172,2.8
975,1.5
870,1.1
1020,1.3
859,0.4
1214,2.7
1284,2.9
1326,0.9
998,2.9
1095,1.5
1092,2.3
847,1.0
888,0.9
1085,1.1
1425,4.5
986,0.8
973,1.7
914,0.9
1142,2.3
1302,3.1
758,0.7
1100,2.7
1005,0.9
980,4.1
990,1.6
1416,4.7
964,1.7
928,1.0
1088,1.5
831,0.3
1510,5.5
1140,0.2
1272,1.5
1147,1.6
1123,1.9
884,0.5
1423,4.4
881,0.3
1059,2.6
1197,2.5
935,0.9
848,0.7
1148,3.4
1429,5.3
1251,3.9
943,1.4
1454,4.1
981,1.7
1288,3.4
888,0.7
1096,0.8
1059,1.7
1201,1.7
927,1.0
1075,2.2
751,0.5
1261,2.8
1197,0.9
952,1.1
1639,6.5
1014,1.4
1257,3.4
841,1.0
1077,1.8
1228,2.3
1574,5.1
1264,3.2
1081,1.8
932,0.6
1096,1.4
1113,2.3
1138,2.0
1229,2.9
843,0.4
922,1.2
1206,3.0
929,0.6
871,1.0
1044,2.1
818,0.6
919,1.1
1051,1.9
1051,2.0
1111,1.5
1173,3.6
821,0.7
1022,1.2
1203,1.4
1610,5.2
1040,1.3
859,0.7
1145,2.1
1107,1.7
1258,1.9
952,1.5
1134,1.9
1533,5.4
1050,4.2
1192,3.4
910,1.0
1205,4.3
947,1.2
1090,1.5
1324,3.5
1205,1.8
952,1.3
884,1.5
1165,2.1
1353,3.5
1202,2.3
969,1.8
836,1.3
1192,2.0
968,1.3
1313,4.3
1419,3.7
1272,3.6
925,0.3
1195,3.6
1081,1.7
1108,1.6
1347,3.8
1074,1.9
981,1.6
847,0.9
1054,1.9
1075,4.1
1822,7.7
1157,2.6
923,0.9
1154,1.7
1053,2.7
1766,6.9
996,2.0
885,1.0
1001,1.7
1234,2.7
1236,2.9
815,1.1
1123,2.4
961,1.8
1123,2.5
818,0.7
1143,2.6
1212,3.2
1147,1.6
1004,2.0
877,0.4
1006,2.6
1522,3.6
989,1.3
1012,1.0
1612,5.5
915,1.5
1192,1.9
1293,2.4
843,0.2
1323,2.2
1136,3.1
852,0.8
1600,5.0
1058,2.1
1237,2.8
1280,2.7
1280,3.3
1085,1.6
1182,2.2
1285,3.2
1166,0.8
1075,1.7
913,1.4
991,1.4
954,1.6
1227,3.0
923,1.0
880,0.1
1152,2.1
1474,3.2
1268,3.9
1075,1.7
833,0.5
1145,1.7
1024,1.6
1330,3.2
1046,1.9
1060,2.5
1351,4.0
1323,3.1
1389,2.6
1426,5.0
1189,3.5
1160,0.3
891,0.8
844,0.5
1075,8.6
1075,1.9
1021,1.7
1001,1.4
1081,3.1
818,0.6
1587,4.4
1008,1.3
873,1.0
989,1.5
1132,2.3
1440,3.5
888,1.0
1336,2.7
1011,1.5
1037,2.3
878,0.7
1104,2.2
1144,2.7
1075,2.2
965,1.5
1521,5.8
1152,1.5
1075,2.3
1064,2.8
835,0.6
1527,3.7
1222,2.5
1217,1.6
799,0.7
1310,2.6
1044,1.4
896,0.7
1096,1.9
1564,7.2
1168,2.1
1104,2.6
1079,1.5
1010,1.5
989,1.0
1387,3.5
1075,3.1
1053,1.6
1340,3.6
1316,3.5
1440,4.2
903,0.4
877,1.2
778,0.4
1391,2.6
1235,2.0
1010,1.9
1026,2.2
1001,1.5
911,0.8
1479,4.3
1521,5.0
877,1.4
734,0.3
1071,2.4
805,0.6
1320,3.4
1251,2.5
1501,4.5
958,1.2
1032,1.4
895,1.0
1298,2.5
1517,5.0
1030,2.9
1280,3.2
917,0.7
792,1.0
994,2.1
1159,1.9
744,0.4
995,1.5
1070,1.3
1440,4.7
1028,0.1
1041,1.6
1456,4.0
1153,2.6
959,1.9
1053,2.0
921,1.3
996,1.4
931,0.8
968,1.4
1588,6.4
1147,2.4
1272,3.3
1075,5.5
1203,2.0
815,0.4
1062,1.5
955,1.3
844,0.4
847,1.0
1212,2.2
1072,1.2
1232,2.2
920,1.0
796,0.8
1251,3.0
854,0.2
1075,4.7
934,1.2
1200,1.9
990,1.2
1252,3.6
1295,2.5
1056,1.7
1455,3.5
804,0.4
1409,4.0
1083,1.6
1304,3.3
1121,1.9
977,1.0
1035,1.5
1308,3.0
1422,5.4
1407,3.7
1072,2.5
1047,1.5
1322,2.7
1137,2.0
954,0.8
1052,3.2
1870,8.1
1405,4.7
1499,3.1
1225,3.0
873,0.4
1745,6.5
1363,3.1
1385,3.0
1075,1.9
1075,1.1
905,1.5
1021,1.4
1075,1.8
1075,3.6
1355,4.8
1286,2.0
996,0.6
1355,3.7
1022,2.3
1167,4.1
843,0.5
938,0.8
900,0.8
1075,2.6
1075,1.1
964,1.2
804,0.3
1117,2.0
1242,1.8
1032,1.7
1131,2.3
973,1.4
920,1.3
1279,2.3
834,0.3
1075,2.6
980,1.2
1064,1.7
1021,1.7
1501,5.4
1277,4.6
1277,2.5
1283,2.3
877,0.6
887,1.8
1316,2.7
1038,1.4
1309,2.8
1274,3.2
896,1.5
888,0.6
1075,1.7
1283,1.0
1464,3.4
998,0.9
972,1.2
1234,2.3
1354,5.6
1080,1.7
1011,1.3
678,0.3
781,0.1
1098,1.8
1100,1.9
924,1.3
1297,2.6
1037,2.0
1119,2.3
1075,0.8
911,2.2
1554,4.4
1175,2.1
1407,4.5
1132,2.1
1422,5.4
896,0.3
915,1.1
1075,4.9
824,0.5
1041,0.9
998,1.9
874,1.1
1050,2.2
918,0.8
826,0.4
1234,2.7
878,0.6
1155,2.1
1055,2.7
849,0.8
840,0.5
1070,1.4
1224,2.1
1079,1.3
1485,4.1
1017,1.6
1449,4.0
878,0.7
1405,3.4
1306,3.9
766,0.5
1059,2.3
1019,2.0
960,1.1
1028,1.6
1255,2.0
1132,2.5
1934,6.6
1143,1.8
1424,4.0
1055,1.3
1168,2.4
883,1.0
1046,2.2
1246,3.0
1418,4.0
1008,1.3
904,0.7
1082,1.8
970,1.0
877,0.5
1127,2.5
1043,3.0
787,0.6
1273,3.5
1227,2.6
1568,4.6
1425,4.1
846,1.0
1124,1.6
850,0.6
1151,2.5
1136,2.6
1489,3.9
1421,4.7
1075,3.9
875,0.8
1307,3.7
940,1.0
1162,3.4
1018,1.3
1105,2.4
832,0.6
1116,2.4
821,0.8
1308,3.4
1281,2.7
762,0.6
864,0.6
1316,3.3
811,0.3
976,1.5
947,0.8
1490,2.6
924,1.3
1038,1.0
975,1.1
916,1.1
1379,3.7
940,0.9
1075,5.2
1021,1.8
1042,2.4
919,1.0
1278,3.4
814,0.4
837,0.3
980,0.8
1059,1.5
956,1.1
1059,1.3
1370,2.9
861,0.6
1075,3.6
893,0.6
1515,5.7
1462,6.6
930,1.1
1195,2.5
1074,1.2
883,1.1
1167,2.6
1237,2.7
1065,1.9
1961,8.1
1105,1.8
790,0.5
1231,2.5
1075,1.0
1512,4.2
886,1.0
1236,1.6
812,0.9
1042,1.5
1089,2.4
1163,1.7
1075,0.7
801,0.5
1207,3.3
1102,2.3
1165,1.8
796,0.4
1342,3.6
791,0.4
1027,1.1
1452,2.3
1544,4.6
1053,1.0
1103,2.7
1380,1.3
962,1.0
1136,2.1
1166,3.5
1313,2.7
1496,2.8
1495,4.7
1426,5.6
1028,1.7
1212,2.1
1458,5.6
1204,4.1
1498,3.8
1472,3.1
1100,1.9
1075,1.8
1290,2.2
964,1.1
995,1.4
1029,1.6
948,0.8
1000,1.3
1142,1.7
880,0.6
1476,3.2
1374,3.0
890,0.7
1060,2.4
897,1.7
960,0.9
953,1.2
1048,1.8
803,0.5
1042,0.9
1100,1.7
718,0.6
847,0.4
830,0.6
1300,2.7
1165,3.8
1206,2.6
1148,2.2
1262,3.1
1693,5.5
1221,2.8
867,1.0
1011,2.0
1066,1.9
926,1.3
1132,2.2
1060,0.9
1163,2.4
748,0.3
852,0.6
923,0.8
994,1.4
840,0.6
938,1.8
1058,1.9
812,0.6
1408,3.5
975,1.0
1004,1.0
1182,2.3
1117,2.1
1151,0.5
1117,2.0
1324,3.4
855,1.0
1463,5.9
1124,2.4
1087,1.9
1040,1.5
841,0.6
1276,4.0
965,1.0
1075,1.8
871,0.5
1314,3.5
937,1.4
1075,2.4
1038,1.3
1182,3.0
1047,1.5
929,1.2
1461,4.6
936,0.6
864,0.3
1248,2.6
988,1.0
1705,6.6
970,2.0
804,0.5
1138,2.6
1242,2.4
843,1.3
919,1.1
1324,3.0
1264,2.3
856,0.5
1274,2.4
1086,1.8
905,1.7
959,1.1
947,1.0
697,0.3
1277,2.5
1236,4.1
1184,2.7
1309,3.3
925,1.1
962,1.8
828,0.4
806,0.8
1078,2.1
1350,3.1
1240,3.3
1518,4.1
1329,2.9
1065,1.3
1040,2.4
911,0.9
1271,3.2
1207,1.9
1153,0.9
1310,3.5
827,0.7
1083,3.4
873,0.6
1381,2.7
948,0.9
1030,1.2
1314,2.9
770,0.5
1187,2.6
982,0.9
1285,1.3
973,1.4
971,1.9
1268,2.0
1026,1.2
1676,6.4
953,1.6
1022,1.1
1494,4.4
1249,4.1
1179,5.5
909,0.4
824,0.5
911,0.8
1008,1.6
799,1.1
907,1.6
1045,1.2
1252,3.6
1196,3.6
1171,2.3
1008,1.7
1264,2.9
1042,1.6
1324,3.1
882,0.6
741,0.4
913,1.2
1077,1.5
737,0.6
1235,3.1
877,0.7
933,1.5
1524,4.4
1567,5.3
903,0.8
840,1.0
1477,4.5
914,0.9
746,0.8
949,1.2
1046,1.6
868,0.8
1287,3.5
846,0.5
1095,2.1
1396,3.2
1260,2.3
934,1.4
974,1.6
939,2.5
1597,4.7
1451,3.7
1120,2.9
1199,2.3
942,1.5
891,0.4
1347,3.2
1038,1.1
788,0.5
902,1.3
1075,5.3
790,0.6
1407,3.1
1316,3.2
1553,5.0
935,1.0
938,1.0
806,0.2
1196,1.9
929,1.2
1285,2.5
1180,1.9
993,2.3
1310,2.4
833,0.9
1523,4.2
1009,1.3
962,1.3
1055,1.2
1409,2.8
1035,0.8
1513,5.5
1075,1.3
891,1.3
846,0.5
1164,1.5
1095,1.5
1343,4.1
1045,1.8
1250,2.4
1202,2.1
870,1.4
930,0.5
805,1.0
875,0.3
1095,1.6
1738,6.3
1494,4.2
1058,1.6
1023,2.1
1120,2.0
1007,1.4
1822,8.4
1390,4.6
1286,1.9
1036,1.4
918,1.4
989,1.2
1153,2.4
1078,2.1
852,0.7
1083,2.0
1018,2.0
1231,3.0
1186,2.0
911,0.8
1009,1.5
1609,4.2
821,0.6
1221,1.5
1039,2.0
1084,1.7
1167,2.0
911,1.2
1223,1.7
1252,3.1
1425,5.4
1234,1.9
1169,2.6
1120,1.4
1438,6.1
919,0.6
1375,3.1
1157,4.1
1101,2.3
895,0.8
1313,3.9
1417,4.1
1209,3.9
997,2.4
1482,4.6
1256,2.0
836,0.5
1669,5.8
1079,1.8
1755,5.0
961,2.2
873,0.8
1524,4.0
741,0.8
1132,1.2
1025,1.2
900,0.7
973,1.4
1973,7.6
1111,2.5
1075,3.8
1336,3.5
908,1.2
1020,1.3
1009,1.5
966,0.5
710,0.6
1014,1.7
1162,3.2
1098,0.7
919,1.8
831,0.3
1183,2.6
1008,1.2
925,1.4
1061,1.1
1515,4.5
938,0.7
897,0.6
1378,1.4
1119,2.1
1116,2.4
1552,5.9
853,0.1
1022,1.1
1474,3.7
980,0.6
838,1.1
1037,2.6
814,0.8
1036,2.3
819,0.8
881,0.9
1196,1.7
1063,1.8
936,0.9
997,1.3
1040,2.0
984,1.5
1130,2.2
1082,1.8
1165,2.6
936,0.6
1724,5.4
936,0.7
1207,2.6
1544,4.3
1172,1.7
1321,3.7
1010,1.5
1031,1.4
784,1.2
1248,2.7
1075,4.7
1342,4.0
749,0.4
1349,3.4
872,0.8
1319,4.3
1247,2.7
862,0.7
679,0.3
906,1.1
1156,2.1
1147,2.3
801,0.7
1124,1.7
1063,2.6
1203,3.0
1257,1.8
956,1.6
906,0.5
1723,8.0
1075,2.4
849,0.6
1157,1.3
1163,1.9
927,1.8
1034,1.0
880,0.7
1208,2.3
1114,1.9
909,1.0
955,1.7
1024,1.1
882,0.7
1451,3.6
909,0.7
899,0.6
1304,3.4
1071,1.7
917,1.6
1035,2.5
1075,1.2
1185,3.1
1673,5.7
1016,1.5
1075,1.7
1028,2.6
1422,3.0
1096,2.2
1313,3.4
1076,1.3
925,0.7
1625,3.9
985,2.0
1262,2.6
912,1.4
1320,2.0
1073,1.5
1168,2.3
1443,5.2
992,1.4
835,0.5
1364,4.0
857,1.1
1247,2.2
1058,1.8
1028,1.3
980,1.1
869,1.3
1333,2.1
1236,2.5
1075,4.2
1032,2.1
1535,5.1
868,0.7
1655,6.4
833,0.6
1458,3.4
1367,2.5
1131,1.9
1436,3.9
975,1.5
1707,4.6
966,1.0
781,0.1
970,0.7
996,0.9
1267,3.6
898,1.0
918,0.9
1451,3.8
879,0.5
1293,2.5
767,0.7
999,1.1
972,0.9
1496,3.7
1333,3.5
940,0.7
888,1.1
1030,1.9
1364,3.3
1108,2.1
989,1.6
1075,2.0
1075,8.4
1444,2.8
864,0.6
1090,2.6
1261,4.0
1081,2.1
1562,4.4
935,1.0
1143,2.8
1417,3.4
1009,0.6
1199,2.1
1102,2.1
1616,5.5
1215,2.4
1182,1.5
1214,2.4
796,0.5
1017,1.6
907,0.5
1151,2.7
933,0.9
972,0.9
1075,1.9
1136,2.5
915,0.8
993,1.5
923,0.5
1193,2.8
1073,1.9
1470,5.9
827,0.7
1176,0.8
1062,1.4
891,0.9
917,0.7
1100,1.2
991,1.0
870,1.2
857,0.8
1265,2.7
1438,2.9
866,1.0
904,0.6
1518,4.4
1075,1.7
1090,1.9
1373,3.4
1045,1.6
831,0.6
1020,1.7
897,1.1
1083,1.7
1215,3.4
1546,3.8
1075,2.1
1003,1.4
698,2.4
1108,2.1
1180,2.6
1075,1.0
1400,3.0
891,0.5
1609,5.9
1381,4.4
1030,1.5
1306,2.9
1080,1.8
1565,4.5
1184,3.7
1329,2.8
1213,2.5
