PT08.S1(CO),CO(GT)
1334,4.6
868,1.1
1183,2.1
1222,1.7
1171,2.5
1194,3.2
1248,1.9
809,0.9
1120,1.6
1104,1.8
979,0.9
1075,1.7
999,2.2
913,1.0
1329,3.1
1117,1.8
1040,1.5
1054,1.5
971,1.5
1303,2.7
1194,2.1
1003,1.3
1432,3.8
1311,2.4
1127,1.8
816,0.9
890,0.7
1252,2.9
1089,1.9
1184,2.3
968,1.6
872,0.8
818,0.5
1761,6.5
1200,1.9
1173,2.9
1091,1.8
1322,2.2
1288,2.6
834,0.8
1158,1.7
951,1.4
1144,1.5
830,0.3
1075,1.0
1212,2.6
1028,3.3
1075,2.0
1254,1.5
1159,2.4
898,0.9
1102,2.0
916,1.4
898,1.6
1228,2.1
990,1.5
828,0.7
911,0.5
1287,3.1
1004,1.3
1094,2.0
1420,4.1
1160,3.9
1126,1.7
1611,4.2
1477,4.4
1074,1.9
791,0.5
1303,4.0
856,0.9
987,1.6
989,1.4
892,0.4
1064,0.7
1628,6.0
1342,2.7
937,1.0
1202,2.2
941,0.8
1099,1.0
814,0.6
1150,2.1
892,1.4
826,0.4
1033,1.0
969,0.7
1140,2.9
1089,1.7
961,1.1
778,0.5
1023,1.6
1337,3.8
948,0.9
972,1.6
889,0.6
1172,2.7
1054,1.0
1118,2.7
1173,2.3
1330,4.0
1075,2.0
839,0.6
1165,4.1
904,1.2
1286,2.3
1167,2.6
885,0.7
1122,1.6
844,1.0
1019,1.3
914,1.1
1372,3.1
1075,1.7
1062,2.1
1626,5.7
1448,4.4
982,1.2
1217,3.5
1021,1.2
974,1.0
929,2.3
935,1.4
1223,2.3
1136,2.1
1082,1.8
908,0.8
871,0.8
879,1.0
1043,2.7
924,1.0
1508,4.3
1105,1.6
928,1.6
1209,3.0
802,0.7
1250,2.4
1111,1.8
878,0.6
982,1.5
929,0.8
984,1.3
1010,1.3
851,0.4
979,1.4
1454,3.1
1407,2.8
1130,2.6
1260,3.2
835,0.8
966,0.8
1069,1.2
936,1.4
1043,1.3
981,0.7
1115,2.4
870,0.1
1184,2.0
872,0.8
776,0.9
909,0.8
955,1.1
1020,1.6
933,1.5
1093,2.0
966,1.9
1057,0.3
815,0.6
838,0.7
1281,3.0
1192,1.7
948,1.4
986,2.2
969,1.3
1148,2.3
890,1.1
907,0.6
1571,6.7
1435,4.2
892,1.4
1156,2.0
1201,1.7
1519,5.1
952,0.7
1162,1.7
1251,2.0
1006,1.3
811,0.6
928,0.9
1497,2.8
930,1.7
963,1.3
1029,1.3
889,0.8
952,0.7
1222,1.9
1075,1.9
915,0.8
1112,2.1
1207,2.7
933,0.7
787,0.5
906,1.1
1075,1.8
1064,1.8
1033,1.2
1326,4.4
880,1.1
1401,4.4
731,0.2
869,0.8
915,1.0
1490,4.0
848,0.5
956,0.8
1400,2.9
1426,4.9
1432,6.7
1032,1.6
1286,2.4
1271,2.9
1022,1.7
943,1.4
1011,1.8
880,1.2
1579,3.5
823,0.6
955,0.6
954,1.3
1039,1.4
1238,2.6
1087,2.4
1386,3.7
695,2.6
810,0.5
1416,3.8
1125,1.9
932,0.9
1188,2.2
1097,1.2
946,1.0
926,2.2
1040,1.9
1149,2.5
984,1.5
1267,2.7
965,1.4
1044,1.2
1250,3.9
1508,6.0
1495,5.9
1312,2.6
1075,1.7
1347,3.6
950,0.3
1438,4.1
1606,3.9
1075,3.0
937,1.6
1071,1.5
1167,2.0
1004,2.7
1443,4.8
735,0.2
874,0.7
923,0.8
1028,2.1
1249,2.8
1265,2.9
1012,1.1
1358,3.6
1225,2.2
1360,3.0
1148,2.7
1427,4.3
929,1.1
930,1.0
1108,1.8
1215,2.4
1005,1.7
1298,4.4
796,0.3
991,1.2
820,0.5
951,1.2
893,1.1
1678,7.5
930,0.4
1898,5.9
1075,2.2
843,0.7
1250,3.3
1022,0.9
1061,2.3
1531,4.0
1124,1.5
1116,2.2
1150,1.4
873,0.4
937,1.8
1120,1.3
941,1.0
1289,3.2
1352,3.9
1049,2.6
1176,1.6
879,0.1
1075,4.1
773,0.5
1210,2.7
1237,3.7
827,0.5
1110,1.7
1139,1.6
1015,1.3
914,1.4
844,1.3
862,1.1
962,1.6
1347,2.3
869,0.2
1205,2.2
889,1.1
928,1.6
910,0.8
919,0.5
1131,0.6
1156,2.1
1133,2.3
922,1.1
1054,2.3
907,1.4
1190,3.0
1199,2.4
1230,3.5
872,0.3
1438,4.4
1527,5.8
1199,2.8
1492,3.9
1133,2.0
875,1.2
1075,1.5
1277,3.5
1461,5.9
1091,2.9
886,1.2
1156,1.6
1186,3.4
1190,2.6
1097,1.7
1140,2.3
1110,1.6
1009,1.3
1472,4.0
878,1.5
947,0.7
1020,1.6
808,1.0
1098,2.1
1198,2.5
1738,4.5
1508,4.7
781,0.3
1075,2.9
1545,5.3
1128,2.2
807,0.7
1385,3.6
1075,2.7
950,1.0
1075,1.0
1032,2.0
998,0.9
1066,1.2
1466,3.8
922,1.0
982,2.3
1371,2.9
973,1.3
1267,3.1
1390,3.1
1292,2.2
794,1.1
1676,4.8
1084,1.9
1072,1.9
830,0.7
863,0.9
1161,1.7
1132,1.7
1142,2.5
851,0.6
1018,2.4
961,1.6
1355,2.3
927,1.3
1086,1.9
886,1.0
1276,2.8
896,1.4
1445,3.9
1062,1.9
1058,1.2
1457,3.0
812,0.2
1546,6.1
1075,3.2
906,1.5
1096,0.4
1068,2.2
809,0.5
953,1.6
853,0.5
1211,4.0
1049,1.6
1122,1.5
1050,0.1
835,0.5
1347,2.9
1278,2.9
1131,2.9
1100,1.8
1348,3.1
1075,2.3
1091,1.8
1382,3.3
1285,3.8
1128,1.3
1235,1.6
883,1.1
787,0.4
1197,2.2
962,1.1
1091,1.4
1025,1.2
1379,2.6
1400,5.8
804,0.7
979,1.5
934,1.3
1206,2.3
830,1.0
1049,1.9
1321,3.1
1047,0.9
1294,3.0
1029,1.4
1023,1.1
967,1.3
782,0.8
939,1.4
926,2.1
1180,1.9
1496,3.6
1061,2.6
974,1.8
1072,2.3
1019,1.7
1522,6.8
1086,2.8
976,1.1
962,0.8
816,0.8
879,0.8
893,1.2
1141,1.2
1260,3.1
1621,4.2
1075,3.0
1390,2.7
1065,1.8
1283,2.9
991,0.9
960,0.7
1374,3.4
988,1.2
1009,2.3
1250,3.2
1021,2.0
942,0.9
1020,1.7
1124,1.9
1285,2.7
1131,1.5
1147,2.0
1022,1.1
1096,1.8
1075,5.5
943,1.8
854,0.9
1125,0.2
1111,3.4
1075,5.3
1075,2.3
1029,1.4
951,1.5
1268,2.9
1254,1.6
1075,0.8
1085,2.2
903,0.6
1387,1.6
2008,11.9
1075,0.8
932,0.8
902,1.1
1327,3.7
1075,4.2
856,0.8
1318,4.1
1028,1.4
1222,1.9
1037,1.9
1060,2.0
1132,2.0
1318,4.3
1057,1.4
1157,2.1
1153,2.5
947,0.7
1517,3.2
902,1.4
844,0.6
1746,6.1
1314,2.7
1123,2.2
1438,4.0
1162,1.7
1290,3.1
1576,5.3
1056,1.5
1033,1.2
1075,1.6
1491,4.1
974,1.3
1319,4.0
938,1.0
1248,3.4
1515,5.6
974,1.4
1458,3.4
1167,3.5
907,1.0
1438,2.9
1060,2.0
1216,2.5
990,1.2
1075,1.9
1251,2.5
1065,1.5
1087,2.4
1019,1.4
948,1.1
1001,2.3
1083,1.7
1050,2.4
974,1.7
933,1.3
885,0.3
1382,3.0
1159,2.4
1123,1.7
1079,1.6
982,2.6
1110,1.9
1411,3.5
1251,2.5
997,1.7
1424,4.9
1172,3.3
1065,1.2
1292,2.7
1077,1.4
1083,2.9
1120,2.0
771,0.5
995,1.4
1306,2.3
1070,2.4
875,1.4
973,2.2
1038,1.3
1242,2.0
956,0.7
985,2.2
912,1.1
1514,3.6
904,1.0
1167,1.5
932,0.3
1112,2.4
1033,2.1
914,1.5
1274,4.2
1003,0.7
868,1.1
1075,3.1
868,0.4
779,0.3
1207,0.9
1030,1.2
1508,1.7
997,1.3
1075,3.2
1240,2.4
1028,1.4
834,0.3
1089,1.7
895,1.2
1401,3.0
785,0.5
938,0.9
890,0.9
996,1.4
683,2.7
942,1.1
1151,2.2
831,0.5
1148,1.8
844,1.0
1044,1.8
1075,1.3
1453,3.8
935,1.2
928,2.9
1301,3.4
1243,2.8
1149,2.7
1109,2.3
908,2.2
1062,1.1
1276,2.9
923,1.3
793,0.8
888,1.4
1399,5.1
1006,2.4
848,0.8
1458,3.8
877,0.7
1640,6.1
872,0.4
1075,1.4
1037,2.1
848,0.7
1100,2.2
1369,3.8
713,0.6
1104,1.0
1148,1.6
921,0.7
1216,1.6
914,1.0
1023,2.8
873,1.2
1289,3.0
1098,2.8
949,0.7
892,0.4
1104,2.4
1163,2.5
1338,4.5
1096,2.4
824,0.6
1273,2.0
880,0.8
891,1.2
883,0.9
848,0.3
1160,3.0
1217,2.9
927,1.7
978,1.2
979,1.2
972,1.1
803,0.4
1039,1.8
986,1.2
1238,1.7
1095,2.4
1312,2.8
1062,1.0
965,1.3
1446,4.9
1325,3.8
1266,3.3
812,1.1
1075,3.7
1221,2.1
1075,3.4
1026,1.7
1042,0.8
895,1.2
1041,1.3
1383,3.5
988,1.6
915,1.1
716,0.3
1147,1.7
1132,1.9
1006,1.2
1074,1.1
972,0.9
1325,3.3
1516,4.9
1064,1.9
968,1.7
895,1.1
1324,3.4
1207,1.6
1010,1.3
1173,1.6
1075,4.2
1202,3.1
898,0.4
1338,2.0
983,1.5
832,0.3
1428,4.6
968,0.7
1601,6.2
984,1.0
758,0.4
906,1.3
836,0.5
1075,1.0
1517,4.2
1145,2.2
1094,1.5
832,0.5
993,1.1
1383,3.5
928,0.6
1066,3.3
1034,1.1
897,0.8
1225,2.6
1348,3.5
997,1.5
1424,5.1
1047,1.5
1031,1.2
893,0.7
1464,4.7
1225,2.4
848,0.8
1136,1.7
938,0.6
888,0.7
1036,2.2
1081,1.7
883,1.2
1469,4.6
1158,1.9
1391,3.3
1328,2.9
1220,3.5
1203,2.0
1053,1.0
812,0.6
1203,1.8
1674,5.2
894,0.9
1126,1.4
954,1.2
1184,2.7
1293,3.5
997,1.5
1300,3.3
1335,3.5
926,1.2
1163,2.7
870,0.8
1074,2.2
1018,1.0
1133,4.4
878,0.4
1113,2.1
863,0.9
1038,2.1
1206,1.7
1018,1.6
1032,1.2
1191,4.3
752,0.4
1479,5.0
912,0.5
1553,5.5
897,0.7
1226,2.3
1134,1.9
1086,1.6
970,1.5
1275,3.4
1162,2.5
932,1.1
939,0.4
1650,6.3
792,0.6
1446,4.6
1075,3.4
1144,1.7
812,1.1
1055,1.7
940,1.5
1247,2.5
925,1.1
869,0.6
1034,1.7
912,0.9
825,0.3
920,1.4
1026,2.6
819,1.3
918,1.0
939,1.2
927,1.0
1413,2.1
904,1.0
1590,3.3
771,1.0
1239,2.2
900,0.9
1395,1.6
1020,1.4
1259,4.1
1382,2.9
969,2.1
1284,3.1
862,1.0
1161,2.2
1271,3.2
917,0.9
1173,1.9
769,0.4
1570,6.2
1061,0.9
1296,2.6
901,1.0
927,0.7
1291,3.2
1177,1.8
1010,1.8
1259,1.9
926,0.6
921,1.9
1093,1.7
963,0.8
974,1.3
908,2.3
1300,2.9
982,1.3
1053,1.6
1079,1.7
1114,2.6
1098,2.1
1309,2.9
1093,1.8
937,1.2
1114,1.5
1278,1.9
962,1.5
1461,3.7
1058,1.4
1571,4.1
971,1.4
959,0.9
784,0.7
1405,3.9
1030,1.9
1571,6.6
1075,1.5
1119,0.3
983,2.4
1351,3.5
1291,4.0
1315,2.9
1205,4.1
960,0.6
1291,3.5
1088,2.3
715,0.2
842,0.5
1326,4.5
699,0.6
1004,1.3
1111,3.3
1335,1.7
991,2.2
1048,1.6
1082,1.9
1361,3.3
1199,2.3
958,0.9
1268,4.3
893,1.0
1452,3.5
1020,1.6
1169,2.7
1096,1.9
938,1.1
1215,2.9
886,1.2
1075,1.6
877,1.1
1024,1.4
868,0.9
1055,1.4
667,2.6
1358,3.4
1137,2.3
1307,3.0
817,0.7
865,1.3
1020,2.0
1337,4.2
1217,3.9
952,1.0
833,0.7
949,0.6
1008,2.0
811,0.6
907,1.0
1024,0.9
1630,8.5
906,1.3
983,0.8
1168,1.1
1024,2.1
922,0.8
974,1.3
1126,1.9
839,0.8
1216,2.2
824,0.8
1177,2.6
1011,1.4
827,0.5
802,1.3
962,1.6
1408,4.4
1485,3.8
1584,5.0
847,0.6
945,1.2
925,1.8
775,0.5
1056,2.2
1177,2.6
1016,1.5
872,0.6
890,1.3
1349,3.4
1150,2.3
837,0.2
1250,2.5
1908,9.5
1136,3.2
964,1.4
857,0.6
1374,4.6
718,0.3
1369,2.6
1075,4.1
1075,4.3
974,1.2
1297,3.0
1292,4.0
1110,2.1
825,0.7
1394,3.3
1031,1.4
834,0.4
815,0.6
859,1.1
1579,4.0
839,0.4
1283,2.4
872,0.2
1071,1.9
798,0.7
1256,3.6
1169,2.0
1407,2.9
1152,2.5
1153,1.4
1028,1.2
1084,2.1
1075,2.5
1056,1.9
1065,3.2
1087,3.5
1048,1.9
1140,1.9
1146,3.8
1038,1.8
964,1.8
1085,2.0
1017,1.6
1006,1.9
1353,4.7
1075,2.1
1310,2.2
865,0.9
1532,4.3
919,1.2
1075,3.3
1210,2.1
945,1.5
1391,4.3
1167,1.3
1493,4.6
1424,3.8
872,0.9
1462,4.3
860,0.6
1480,3.4
909,1.0
953,1.1
1261,4.4
801,0.3
1326,4.2
932,1.5
1023,1.8
940,1.4
846,1.5
1006,0.8
1476,5.8
1280,3.0
1075,4.9
1533,4.6
1008,1.5
1297,0.5
1425,3.5
967,0.8
696,0.6
1016,1.1
1247,1.7
1502,5.3
1633,6.5
1189,2.0
1039,1.4
1074,1.5
1248,2.7
859,0.7
1141,1.3
846,0.6
857,0.6
1024,2.3
1522,4.5
1402,2.5
1100,2.2
1321,3.9
1075,2.9
1024,3.2
842,0.5
1535,6.0
902,0.9
1315,2.2
970,1.9
931,0.6
922,1.0
972,1.2
1098,1.5
1044,1.5
1464,4.5
1378,2.6
869,0.7
1111,2.9
1243,2.2
1027,1.3
899,0.8
1188,2.9
915,1.2
1072,2.6
1205,1.7
1156,2.2
942,1.5
882,0.6
984,1.8
968,1.1
1120,2.1
1012,1.3
1442,4.1
1120,2.2
734,0.4
1040,1.0
1167,1.7
1121,2.1
1061,1.6
1170,2.2
1067,1.5
1147,2.6
1510,4.6
1187,3.0
1460,3.9
1103,1.8
784,0.5
1116,1.6
1440,3.5
1211,3.7
1156,2.5
941,1.1
889,0.8
928,1.4
970,1.4
858,0.2
1121,2.1
1021,0.9
960,1.3
1107,1.5
1075,4.5
1362,3.2
1317,3.4
1075,1.6
1076,2.2
1065,0.8
844,0.7
966,1.2
1222,4.1
1086,3.3
1096,1.9
1157,2.2
1075,1.9
1486,6.8
935,1.0
1180,2.8
1280,1.9
891,0.7
1119,2.7
1458,3.0
848,0.4
855,0.7
921,0.5
1057,2.2
1187,1.9
1246,2.5
1075,2.0
1173,2.5
1359,2.7
803,0.3
943,0.8
886,0.8
981,1.7
1010,1.0
1100,2.2
1120,1.7
1473,2.8
1606,5.3
1469,4.1
1381,3.3
1728,6.5
1040,1.4
901,0.8
1205,3.6
978,1.6
863,0.9
1100,0.4
1069,1.6
1206,1.6
1388,4.2
1917,6.1
1325,2.1
1152,3.8
1075,1.3
1110,1.9
814,0.5
1111,1.9
1110,1.1
911,1.0
1065,3.1
1267,1.1
1592,6.8
1268,3.0
1201,2.9
1075,1.0
1533,4.5
903,1.1
683,0.3
1035,1.4
953,1.1
1018,1.8
1256,4.5
954,1.5
971,1.3
1103,1.5
1157,2.8
986,0.7
1101,1.7
845,0.9
951,1.8
1075,2.2
1458,6.1
973,1.0
1059,1.5
1013,1.7
969,1.0
998,1.1
1075,0.9
1188,2.5
1056,2.2
912,1.5
1279,3.3
1420,2.1
919,1.4
1308,3.8
1043,1.6
941,1.0
1024,1.4
931,0.9
848,0.9
1309,4.0
1180,2.5
1076,1.3
1082,1.7
1374,3.2
1075,0.6
853,0.7
1129,1.7
1053,2.6
1018,1.5
1268,2.9
1075,0.7
1975,6.7
1059,1.6
889,1.6
1288,2.7
1033,0.8
991,1.1
1258,1.5
1097,0.1
1007,1.7
793,0.6
1140,4.3
1160,2.5
862,0.5
1025,1.7
903,0.8
1144,2.8
1047,0.9
1031,1.4
1435,4.4
921,0.9
1383,2.4
1090,1.6
903,0.5
881,0.7
996,1.9
1132,1.6
692,0.5
802,0.6
1027,2.0
1064,1.1
982,1.6
1332,3.3
1075,2.0
992,1.3
1106,2.7
1232,2.9
944,0.6
1234,3.4
1633,6.9
1075,4.3
1331,3.0
1092,2.9
863,1.0
1279,3.0
1126,2.8
1219,3.0
1088,1.6
1315,4.8
933,1.1
1050,1.5
975,0.8
826,0.5
919,1.0
768,0.6
904,1.6
1136,1.4
915,0.7
1490,5.3
1009,1.3
970,0.3
1219,3.3
1741,5.9
986,1.4
1075,3.5
872,0.9
1055,1.9
905,0.7
1162,0.4
791,0.7
956,0.8
719,0.2
1110,2.0
1250,2.4
951,2.6
1121,0.1
1274,3.7
1150,2.8
1214,2.8
1176,2.3
1075,5.0
964,1.2
1238,2.4
1062,2.1
1019,2.0
954,0.9
1207,2.7
1081,1.7
944,1.2
1074,1.6
1114,2.1
1404,3.4
1299,2.6
1100,1.8
1075,3.4
1146,2.5
844,0.4
942,1.3
1609,5.5
1064,1.9
891,1.0
1251,2.8
1365,3.1
1530,5.0
1040,1.8
1055,1.4
825,0.8
858,0.7
1068,2.2
908,0.7
973,0.4
950,0.9
1151,2.2
881,0.6
1220,2.8
986,1.1
1253,2.9
1484,5.4
1187,2.5
1046,1.9
1083,2.6
1315,5.3
1075,1.1
988,1.1
988,1.3
1259,1.3
1353,3.2
1101,2.8
1143,1.9
1205,1.5
986,1.2
1033,2.1
1099,1.6
1250,3.2
1003,1.4
1091,2.1
1474,2.8
795,0.7
1253,3.6
981,1.4
711,0.6
1096,1.6
954,1.0
1044,0.9
1048,1.9
1305,2.4
1259,3.0
1075,1.2
1059,1.5
1210,3.5
1173,1.6
971,0.8
1411,1.4
905,0.8
1544,5.6
1557,4.8
1115,2.6
923,0.7
907,0.6
1436,5.9
1545,4.9
1022,1.2
1283,2.7
927,0.9
1256,3.4
956,0.8
1130,2.8
1011,1.1
1109,2.1
1151,1.6
1217,2.2
1162,3.0
874,0.7
705,0.4
1075,5.9
1038,4.0
1027,1.6
1218,2.3
968,0.8
1295,3.1
1075,5.0
1247,2.0
976,0.9
1169,1.8
1149,3.2
1075,4.2
1053,1.3
836,0.7
1028,0.9
1107,1.6
1256,3.8
1034,1.0
1181,2.5
1075,2.3
1108,1.6
861,0.6
1071,1.9
1223,2.1
1317,2.8
1547,7.5
1242,3.5
924,1.2
862,0.6
827,1.0
1075,7.1
1080,2.0
941,0.9
1176,1.9
1270,3.8
943,1.3
1707,7.7
1075,2.4
1072,1.8
869,1.5
1257,2.7
1379,2.2
1277,3.4
790,0.9
1052,1.1
1225,2.7
892,0.6
1472,3.1
1075,2.2
908,0.8
1435,4.2
964,0.7
820,0.4
1068,0.9
1088,1.3
1116,3.6
1075,1.2
913,0.7
988,1.6
1677,5.4
920,0.9
1223,2.6
1124,3.6
1047,2.1
1328,2.2
1024,1.5
1046,1.5
1462,4.0
937,0.8
971,1.1
1202,2.4
1103,2.5
1243,2.6
1211,1.9
1172,2.8
1090,2.2
939,1.1
835,0.6
919,1.7
838,0.7
1168,2.4
891,1.5
898,0.8
1169,2.2
1310,3.5
1075,2.4
811,0.3
867,0.6
792,0.4
1013,1.8
1053,1.0
967,1.1
891,0.8
1201,1.1
1522,4.6
748,0.5
858,0.6
975,1.2
893,0.7
1223,4.8
1023,1.8
1050,1.4
942,0.7
1022,1.4
1075,2.9
1140,2.7
859,0.6
1308,4.3
1676,5.1
1075,4.5
1049,1.4
1217,3.3
861,0.8
993,1.1
965,1.3
1333,2.2
1611,5.1
1075,1.2
1182,1.7
1050,1.7
933,0.7
1034,1.2
969,1.5
1014,1.0
1281,4.1
1075,1.7
827,0.7
838,2.2
1349,2.6
1411,4.0
1410,2.6
841,0.5
1304,3.7
1416,4.2
1075,2.0
973,2.0
809,0.4
922,0.9
1005,0.9
